Season,Section,Date,Home,Score,Away,Stadium,Home_Goals,Away_Goals,Home_Rest_Days,Away_Rest_Days,Away_Travel_Distance_km,Home_Formation,Away_Formation,Home_Current_Rank,Away_Current_Rank,Rank_Diff,Home_Rank_Delta_3,Away_Rank_Delta_3,Home_Elo_Before,Away_Elo_Before,Elo_Diff,Home_Market_Value,Away_Market_Value,Market_Value_Diff,Home_Manager_Tenure,Away_Manager_Tenure,Home_Current_Points,Away_Current_Points,Home_Rolling_Points_5,Away_Rolling_Points_5,Home_Rolling_xG,Away_Rolling_xG,Home_AGI,Home_KAGI,Away_AGI,Away_KAGI,H2H_Score_Avg,Capacity,Goal_Diff,Match_Result,Home_Prev_Total Shots,Home_Prev_Shots on Target,Home_Prev_Total Shots Against,Home_Prev_Total Goals,Home_Prev_Total Goals Against,Home_Prev_Clean Sheets,Home_Prev_Total Passes,Home_Prev_Total Dribbles,Home_Prev_Total Through Passes,Home_Prev_Total Crosses,Home_Prev_Total Clearances,Home_Prev_Total Tackles,Home_Prev_Total Blocks,Home_Prev_Total Fouls,Home_Prev_Total Interceptions,Home_Prev_Aerial Duels Won,Home_Prev_Yellow Cards,Home_Prev_Red Cards,Home_Prev_Average Possession,Home_Prev_Chances Created,Home_Prev_Duels Won,Home_Prev_Recoveries,Home_Prev_Expected Goals,Home_Prev_Expected Goals Against,Home_Prev_Avg Distance Covered,Home_Prev_Avg Sprints,Home_Prev_Distance Covered (In Possession),Home_Prev_Sprints (In Possession),Home_Prev_Distance Covered (Out of Possession),Home_Prev_Sprints (Out of Possession),Away_Prev_Total Shots,Away_Prev_Shots on Target,Away_Prev_Total Shots Against,Away_Prev_Total Goals,Away_Prev_Total Goals Against,Away_Prev_Clean Sheets,Away_Prev_Total Passes,Away_Prev_Total Dribbles,Away_Prev_Total Through Passes,Away_Prev_Total Crosses,Away_Prev_Total Clearances,Away_Prev_Total Tackles,Away_Prev_Total Blocks,Away_Prev_Total Fouls,Away_Prev_Total Interceptions,Away_Prev_Aerial Duels Won,Away_Prev_Yellow Cards,Away_Prev_Red Cards,Away_Prev_Average Possession,Away_Prev_Chances Created,Away_Prev_Duels Won,Away_Prev_Recoveries,Away_Prev_Expected Goals,Away_Prev_Expected Goals Against,Away_Prev_Avg Distance Covered,Away_Prev_Avg Sprints,Away_Prev_Distance Covered (In Possession),Away_Prev_Sprints (In Possession),Away_Prev_Distance Covered (Out of Possession),Away_Prev_Sprints (Out of Possession),is_Mirror_Game,Home_DF_count,Home_MF_count,Home_FW_count,Away_DF_count,Away_MF_count,Away_FW_count,Home_Midfield_Advantage,Defense_Margin_Home,Defense_Margin_Away,Backline_Matchup,Home_Prev_Goal PK,Home_Prev_Goal Direct Set Piece,Home_Prev_Goal Indirect Set Piece,Home_Prev_Goal Cross,Home_Prev_Goal Through Pass,Home_Prev_Goal from pass within 30m,Home_Prev_Goal from pass farther than 30m,Home_Prev_Goal from Dribble,Home_Prev_Goal from Ball Lost,Home_Prev_Goal Other,Home_Prev_Set-piece Index,Home_Prev_Left Attack Index,Home_Prev_Center Attack Index,Home_Prev_Right Attack Index,Home_Prev_Short Counter,Home_Prev_Long Counter,Home_Prev_Opponent Area Possession,Home_Prev_My Area Possession,Away_Prev_Goal PK,Away_Prev_Goal Direct Set Piece,Away_Prev_Goal Indirect Set Piece,Away_Prev_Goal Cross,Away_Prev_Goal Through Pass,Away_Prev_Goal from pass within 30m,Away_Prev_Goal from pass farther than 30m,Away_Prev_Goal from Dribble,Away_Prev_Goal from Ball Lost,Away_Prev_Goal Other,Away_Prev_Set-piece Index,Away_Prev_Left Attack Index,Away_Prev_Center Attack Index,Away_Prev_Right Attack Index,Away_Prev_Short Counter,Away_Prev_Long Counter,Away_Prev_Opponent Area Possession,Away_Prev_My Area Possession,Home_Season_Progress,Home_Urgency_Score,Away_Season_Progress,Away_Urgency_Score,Backline_Matchup_3_vs_3,Backline_Matchup_3_vs_4,Backline_Matchup_4_vs_3,Backline_Matchup_4_vs_4,Home_Formation_3-1-4-2,Home_Formation_3-3-2-2,Home_Formation_3-4-2-1,Home_Formation_4-1-2-3,Home_Formation_4-2-1-3,Home_Formation_4-2-3-1,Home_Formation_4-4-2,Away_Formation_3-1-4-2,Away_Formation_3-3-2-2,Away_Formation_3-4-2-1,Away_Formation_4-1-2-3,Away_Formation_4-2-1-3,Away_Formation_4-2-3-1,Away_Formation_4-4-2,season,league,competition,category,section,match_date,kickoff_time,home_team,away_team,status,match_id,feature_as_of,season_key,feature_snapshot_source
2026_27,23,2027-02-27,nago,0-0,uraw,Ajinomoto Stadium,0,0,7.0,7.0,234.7,3-4-2-1,4-1-2-3,8.0,8.0,0.0,0.0,0.0,1521.2102994510724,1527.74338246438,-6.533083013307532,13.35,14.0,-0.6500000000000004,114.0,99.0,26.0,25.0,7.0,7.0,1.037,2.553,65.3,42.5,71.4,42.1,0.0,0.0,0,0,11.205882352941176,3.8947368421052633,11.735294117647058,1.1578947368421053,1.0294117647058822,0.3823529411764705,403.1764705882353,11.676470588235292,10.705882352941176,13.441176470588236,21.647058823529413,18.58823529411765,18.94117647058824,10.176470588235292,1.7941176470588236,14.763157894736842,1.0,0.0588235294117647,46.2,8.973684210526315,17.294117647058822,30.289473684210527,1.1823529411764706,1.1176470588235294,114.0,155.0,39.0,74.0,48.0,79.0,12.029411764705882,3.941176470588235,12.578947368421051,1.2647058823529411,1.1470588235294117,0.3157894736842105,486.5,9.973684210526317,13.205882352941176,12.86842105263158,20.91176470588235,17.735294117647058,19.23529411764705,10.105263157894736,1.763157894736842,13.894736842105264,1.105263157894737,0.0294117647058823,52.7,10.558823529411764,16.81578947368421,30.47058823529412,1.363157894736842,1.1823529411764706,111.0,163.0,39.0,78.0,45.0,83.0,0.0,3.0,6.0,1.0,4.0,5.0,1.0,1.0,2.0,2.0,3_vs_4,0.0588235294117647,0.0294117647058823,0.2647058823529412,0.2058823529411764,0.0294117647058823,0.1842105263157894,0.0,0.1052631578947368,0.1470588235294117,0.0526315789473684,51.0,50.0,38.0,45.0,47.0,44.0,43.0,46.0,0.1842105263157894,0.0294117647058823,0.2352941176470588,0.2352941176470588,0.1176470588235294,0.2368421052631578,0.0263157894736842,0.0526315789473684,0.1470588235294117,0.0263157894736842,46.0,43.0,52.0,42.0,42.0,45.0,53.0,63.0,0.4736842105263157,0.028365650969529,0.5,0.0208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026_27,J1,明治安田J1リーグ,j1,23.0,2027-02-27,,nago,uraw,unplayed,2026_27-j1-23-nago-vs-uraw,20260812_074327,2026_27_j1,weekly_prediction_snapshot
2026_27,23,2027-02-27,kyot,0-0,tk-v,Ajinomoto Stadium,0,0,7.0,6.0,0.0,4-2-3-1,3-4-2-1,11.5,13.0,-1.5,0.0,0.0,1482.0426018308194,1507.9523244100073,-25.909722579187928,14.98,9.33,5.65,127.5,118.5,18.5,21.0,5.5,7.0,0.847,2.064,51.4,42.9,48.6,42.7,0.0,0.0,0,0,11.911764705882351,3.176470588235294,12.823529411764708,1.05,1.3235294117647058,0.2352941176470588,337.52941176470586,10.441176470588236,10.43498452012384,13.5,23.7,17.15,21.15,13.205882352941176,1.3,17.8,1.5263157894736843,0.0789473684210526,46.2,10.0,15.8,33.94117647058823,1.1588235294117646,1.4352941176470588,113.0,133.0,27.0,53.0,36.5,80.0,9.2,2.65,9.8,1.0,1.3,0.3,353.25,8.25,6.052631578947368,10.2,22.1,18.05263157894737,18.710526315789476,11.05,1.4,16.05,1.0,0.0,2.2,7.4,14.3,26.8,0.8400000000000001,1.065,5.95,7.2,15.0,26.5,19.0,33.5,0.0,4.0,3.0,3.0,3.0,6.0,1.0,-2.0,2.0,2.0,4_vs_3,0.0278637770897832,0.0,0.2376160990712074,0.2105263157894736,0.0704334365325076,0.0588235294117647,0.0,0.0719814241486068,0.1176470588235294,0.0147058823529411,56.0,35.5,54.5,60.0,56.0,46.0,36.0,38.0,0.0789473684210526,0.0394736842105263,0.1973684210526315,0.0789473684210526,0.0657894736842105,0.0789473684210526,0.0,0.0789473684210526,0.0394736842105263,0.0131578947368421,22.5,22.5,23.0,19.5,22.5,21.0,22.0,25.0,0.5,0.049528879425073155,0.48684210526315785,0.027239150507848503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026_27,J1,明治安田J1リーグ,j1,23.0,2027-02-27,,kyot,tk-v,unplayed,2026_27-j1-23-kyot-vs-tk-v,20260812_074327,2026_27_j1,weekly_prediction_snapshot
2026_27,23,2027-02-27,g-os,0-0,fuku,Ajinomoto Stadium,0,0,7.0,7.0,843.1,4-2-3-1,3-4-2-1,12.0,10.0,2.0,0.0,0.0,1484.87429753502,1504.43640562365,-19.562108088629884,15.35,12.03,3.3200000000000003,93.0,121.0,20.0,21.0,5.0,7.0,1.038,0.769,57.9,28.6,50.0,48.1,0.0,0.0,0,0,12.763157894736842,4.088235294117647,14.911764705882351,1.1176470588235294,1.2894736842105263,0.3421052631578947,473.8157894736842,9.470588235294118,10.794117647058824,13.058823529411764,23.029411764705884,17.13157894736842,20.289473684210527,11.558823529411764,1.7941176470588236,17.676470588235293,1.0526315789473684,0.0294117647058823,48.1,11.176470588235292,16.91176470588235,31.789473684210527,1.2352941176470589,1.576470588235294,113.0,157.0,38.0,67.0,50.0,83.0,10.5,3.176470588235294,11.157894736842104,0.868421052631579,1.0,0.3235294117647059,336.8684210526316,10.529411764705882,9.657894736842104,14.052631578947368,24.61764705882353,19.529411764705884,18.44117647058824,13.058823529411764,1.6176470588235294,18.61764705882353,1.4411764705882353,0.0263157894736842,42.7,8.368421052631579,17.5,32.28947368421053,1.0558823529411765,1.0323529411764707,109.0,120.0,26.0,52.0,38.0,67.0,0.0,4.0,4.0,2.0,3.0,6.0,1.0,-1.0,2.0,2.0,4_vs_3,0.131578947368421,0.0263157894736842,0.2631578947368421,0.1764705882352941,0.0588235294117647,0.1764705882352941,0.0263157894736842,0.1470588235294117,0.1470588235294117,0.0294117647058823,41.0,45.0,49.0,49.0,43.0,47.0,55.0,47.0,0.0526315789473684,0.0263157894736842,0.2105263157894736,0.2105263157894736,0.0263157894736842,0.2058823529411764,0.0,0.0263157894736842,0.0789473684210526,0.0263157894736842,42.0,45.0,44.0,47.0,54.0,51.0,40.0,34.0,0.5,0.0373961218836565,0.5,0.0240403640680649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026_27,J1,明治安田J1リーグ,j1,23.0,2027-02-27,,g-os,fuku,unplayed,2026_27-j1-23-g-os-vs-fuku,20260812_074327,2026_27_j1,weekly_prediction_snapshot
2026_27,23,2027-02-27,okay,0-0,kasm,Ajinomoto Stadium,0,0,7.0,7.0,289.2,3-4-2-1,4-4-2,9.0,4.0,5.0,0.0,0.0,1499.4001333498045,1555.0464607669046,-55.64632741710011,10.48,21.43,-10.95,100.0,88.0,18.0,32.0,6.0,8.0,2.493,2.945,63.2,61.0,51.4,57.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.941176470588236,4.176470588235294,11.147058823529411,1.5789473684210529,1.0789473684210529,0.3947368421052631,424.11764705882354,10.852941176470589,12.264705882352942,15.078947368421051,21.91176470588235,18.68421052631579,19.97058823529412,11.894736842105264,2.0,18.81578947368421,1.411764705882353,0.0588235294117647,50.1,11.5,17.36842105263158,33.55263157894737,1.2868421052631578,1.2078947368421051,112.0,167.0,40.0,80.0,45.0,86.0,0.0,3.0,6.0,1.0,4.0,4.0,2.0,1.0,2.0,2.0,3_vs_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0789473684210526,0.0,0.3823529411764705,0.2941176470588235,0.088235294117647,0.2631578947368421,0.0294117647058823,0.0588235294117647,0.1764705882352941,0.088235294117647,50.0,48.0,58.0,56.0,54.0,62.0,50.0,40.0,0.4473684210526316,0.0279316712834718,0.5,0.0348904267589388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026_27,J1,明治安田J1リーグ,j1,23.0,2027-02-27,,okay,kasm,unplayed,2026_27-j1-23-okay-vs-kasm,20260812_074327,2026_27_j1,weekly_prediction_snapshot
2026_27,23,2027-02-27,ngsk,0-0,kasw,Ajinomoto Stadium,0,0,7.0,7.0,242.7,3-4-2-1,3-4-2-1,8.5,10.0,-1.5,0.5,0.0,1486.5869419238666,1481.948214723065,4.638727200801668,13.75,17.85,-4.100000000000001,82.0,96.0,12.0,19.0,4.0,6.0,1.515,1.09,57.0,48.6,46.0,57.2,0.0,0.0,0,0,10.4,3.3,14.25,1.05,1.4,0.2,388.0,9.45,11.647058823529411,9.35,25.9,14.65,19.7,9.45,2.3,15.25,1.1,0.05,2.38,8.4,14.1,31.8,1.175,1.575,5.65,6.7,35.0,64.0,38.0,72.0,12.552631578947368,4.0588235294117645,11.382352941176473,1.0263157894736843,1.3529411764705883,0.2105263157894736,422.1315789473685,9.941176470588236,13.263157894736842,14.588235294117649,22.647058823529413,17.794117647058822,19.92105263157895,12.676470588235292,1.7352941176470589,16.441176470588236,1.588235294117647,0.0526315789473684,46.0,11.473684210526317,15.205882352941176,32.44117647058823,1.2289473684210528,1.181578947368421,113.0,163.0,39.0,80.0,47.0,82.0,0.0,3.0,6.0,1.0,3.0,5.0,2.0,0.5,2.0,2.0,3_vs_3,0.0526315789473684,0.0,0.2105263157894736,0.2105263157894736,0.0588235294117647,0.1842105263157894,0.0,0.0588235294117647,0.1052631578947368,0.0294117647058823,45.0,44.0,47.0,44.0,45.0,44.5,44.0,44.0,0.0526315789473684,0.0,0.1842105263157894,0.2105263157894736,0.2058823529411764,0.1842105263157894,0.0588235294117647,0.0588235294117647,0.1764705882352941,0.0588235294117647,50.0,43.0,54.0,45.0,55.0,63.0,43.0,43.0,0.47500000000000003,0.02306318681318675,0.4705882352941176,0.0282583621683967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026_27,J1,明治安田J1リーグ,j1,23.0,2027-02-27,,ngsk,kasw,unplayed,2026_27-j1-23-ngsk-vs-kasw,20260812_074327,2026_27_j1,weekly_prediction_snapshot
2026_27,24,2027-03-06,kasm,0-0,chib,Ajinomoto Stadium,0,0,7.0,6.5,357.7,4-4-2,3-4-2-1,4.0,9.5,-5.5,0.0,0.0,1556.0187819361674,1468.4504174736203,87.56836446254715,21.43,13.3,8.129999999999999,86.0,80.0,30.0,9.0,9.0,3.5,2.945,0.481,51.4,57.8,32.4,43.2,0.0,0.0,0,0,12.941176470588236,4.176470588235294,11.147058823529411,1.5789473684210529,1.0789473684210529,0.3947368421052631,424.11764705882354,10.852941176470589,12.264705882352942,15.078947368421051,21.91176470588235,18.68421052631579,19.97058823529412,11.894736842105264,2.0,18.81578947368421,1.411764705882353,0.0588235294117647,50.1,11.5,17.36842105263158,33.55263157894737,1.2868421052631578,1.2078947368421051,112.0,167.0,40.0,80.0,45.0,86.0,10.75,3.45,15.65,1.0,1.65,0.1,394.6,11.1,11.647058823529411,11.6,27.0,15.85,16.7,11.35,1.7,13.6,1.55,0.05,2.355,7.95,15.1,28.35,1.135,1.65,5.95,6.05,35.0,64.0,38.0,72.0,0.0,4.0,4.0,2.0,4.0,4.0,2.0,-1.0,2.0,2.0,4_vs_3,0.0789473684210526,0.0,0.3823529411764705,0.2941176470588235,0.088235294117647,0.2631578947368421,0.0294117647058823,0.0588235294117647,0.1764705882352941,0.088235294117647,50.0,48.0,58.0,56.0,54.0,62.0,50.0,40.0,0.0526315789473684,0.0,0.2105263157894736,0.2105263157894736,0.0588235294117647,0.1842105263157894,0.0,0.0588235294117647,0.1052631578947368,0.0294117647058823,45.0,44.0,47.0,44.0,45.0,44.5,44.0,44.0,0.4705882352941176,0.0353474145891043,0.525,0.0103854166666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026_27,J1,明治安田J1リーグ,j1,24.0,2027-03-06,,kasm,chib,unplayed,2026_27-j1-24-kasm-vs-chib,20260812_074327,2026_27_j1,weekly_prediction_snapshot
2026_27,24,2027-03-06,tk-v,0-0,y-fm,Ajinomoto Stadium,0,0,7.0,7.0,230.3,3-4-2-1,4-2-3-1,13.0,7.0,6.0,0.0,0.0,1506.3841338687366,1570.7264926415494,-64.34235877281276,9.33,14.1,-4.77,120.5,0.0,20.0,24.0,7.0,7.0,2.064,1.416,48.6,42.7,42.2,48.6,0.0,0.0,0,0,9.2,2.65,9.8,1.0,1.3,0.3,353.25,8.25,6.052631578947368,10.2,22.1,18.05263157894737,18.710526315789476,11.05,1.4,16.05,1.0,0.0,2.2,7.4,14.3,26.8,0.8400000000000001,1.065,5.95,7.2,15.0,26.5,19.0,33.5,15.705882352941176,5.205882352941177,12.676470588235292,2.0294117647058822,1.1764705882352942,0.2647058823529412,607.2647058823529,11.852941176470589,17.205882352941178,18.294117647058822,18.647058823529413,16.973684210526315,19.11764705882353,11.842105263157896,1.5294117647058822,11.078947368421051,1.1842105263157894,0.0789473684210526,57.9,14.882352941176473,15.921052631578949,33.026315789473685,1.8088235294117647,1.3558823529411763,118.0,184.0,48.0,89.0,44.0,90.0,0.0,3.0,6.0,1.0,4.0,3.0,3.0,1.0,2.0,2.0,3_vs_4,0.0789473684210526,0.0394736842105263,0.1973684210526315,0.0789473684210526,0.0657894736842105,0.0789473684210526,0.0,0.0789473684210526,0.0394736842105263,0.0131578947368421,22.5,22.5,23.0,19.5,22.5,21.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48684210526315785,0.023057390439661853,0.4736842105263157,0.0339335180055401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026_27,J1,明治安田J1リーグ,j1,24.0,2027-03-06,,tk-v,y-fm,unplayed,2026_27-j1-24-tk-v-vs-y-fm,20260812_074327,2026_27_j1,weekly_prediction_snapshot
2026_27,24,2027-03-06,mcd,0-0,shim,Ajinomoto Stadium,0,0,6.0,7.0,222.2,3-4-2-1,4-1-2-3,3.0,13.0,-10.0,0.0,0.0,1539.9974199689445,1478.0354137476809,61.962006221263664,18.4,13.83,4.5699999999999985,0.0,85.0,27.5,16.0,8.0,4.0,1.924,1.52,53.1,58.9,57.5,34.7,0.0,0.0,0,0,11.1,3.263157894736842,10.842105263157896,1.25,0.8947368421052632,0.35,328.63157894736844,11.45,5.25,11.2,17.15,15.31578947368421,17.026315789473685,9.95,1.2,12.8,1.15,0.05,2.26,8.4,17.15,28.7,1.11,0.9605263157894736,5.9,5.65,14.0,31.0,18.0,31.5,11.342105263157896,3.5,12.0,0.9736842105263158,1.4210526315789471,0.1176470588235294,407.60526315789474,9.157894736842104,8.421052631578947,13.342105263157896,21.47058823529412,15.263157894736842,19.07894736842105,8.894736842105264,1.9705882352941173,12.176470588235292,0.631578947368421,0.0263157894736842,43.5,8.973684210526315,14.052631578947368,29.44736842105263,1.0578947368421054,1.0842105263157895,113.0,156.0,39.0,71.0,49.0,83.0,0.0,3.0,6.0,1.0,4.0,4.0,2.0,1.0,2.0,2.0,3_vs_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3421052631578947,0.2105263157894736,0.0,0.131578947368421,0.0,0.0526315789473684,0.088235294117647,0.088235294117647,35.0,34.0,47.0,47.0,36.0,44.0,42.0,53.0,0.48684210526315785,0.04772884663812635,0.45,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026_27,J1,明治安田J1リーグ,j1,24.0,2027-03-06,,mcd,shim,unplayed,2026_27-j1-24-mcd-vs-shim,20260812_074327,2026_27_j1,weekly_prediction_snapshot
2026_27,24,2027-03-06,ka-f,0-0,uraw,Ajinomoto Stadium,0,0,6.0,7.0,234.7,4-2-3-1,4-1-2-3,6.0,8.0,-2.0,0.0,0.0,1552.3375348771292,1527.74338246438,24.59415241274928,19.05,14.0,5.050000000000001,114.0,99.0,25.0,25.0,7.0,7.0,1.501,2.553,57.3,51.3,71.4,42.1,0.0,0.0,0,0,14.657894736842104,4.947368421052632,10.235294117647058,1.911764705882353,1.2352941176470589,0.3235294117647059,578.9705882352941,11.552631578947368,15.68421052631579,13.617647058823527,20.294117647058822,18.94117647058824,20.0,9.794117647058824,2.2058823529411766,13.588235294117649,1.1470588235294117,0.088235294117647,54.9,14.078947368421051,17.5,32.47058823529412,1.6473684210526316,1.052941176470588,111.0,157.0,42.0,70.0,44.0,82.0,12.029411764705882,3.941176470588235,12.578947368421051,1.2647058823529411,1.1470588235294117,0.3157894736842105,486.5,9.973684210526317,13.205882352941176,12.86842105263158,20.91176470588235,17.735294117647058,19.23529411764705,10.105263157894736,1.763157894736842,13.894736842105264,1.105263157894737,0.0294117647058823,52.7,10.558823529411764,16.81578947368421,30.47058823529412,1.363157894736842,1.1823529411764706,111.0,163.0,39.0,78.0,45.0,83.0,0.0,4.0,3.0,3.0,4.0,5.0,1.0,-1.0,2.0,2.0,4_vs_4,0.1764705882352941,0.0294117647058823,0.3421052631578947,0.4117647058823529,0.131578947368421,0.3529411764705882,0.0294117647058823,0.088235294117647,0.1764705882352941,0.1176470588235294,51.0,63.0,59.0,53.0,51.0,41.0,73.0,53.0,0.1842105263157894,0.0294117647058823,0.2352941176470588,0.2352941176470588,0.1176470588235294,0.2368421052631578,0.0263157894736842,0.0526315789473684,0.1470588235294117,0.0263157894736842,46.0,43.0,52.0,42.0,42.0,45.0,53.0,63.0,0.45,0.0350346020761245,0.5,0.0208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026_27,J1,明治安田J1リーグ,j1,24.0,2027-03-06,,ka-f,uraw,unplayed,2026_27-j1-24-ka-f-vs-uraw,20260812_074327,2026_27_j1,weekly_prediction_snapshot
2026_27,24,2027-03-06,kyot,0-0,FCtk,Ajinomoto Stadium,0,0,7.0,7.0,225.6,4-2-3-1,4-4-2,11.5,8.0,3.5,0.0,0.0,1482.0426018308194,1504.7254200609143,-22.68281823009488,14.98,17.15,-2.169999999999998,127.5,0.0,18.5,23.0,5.5,7.0,0.847,0.998,51.4,42.9,41.1,46.9,0.0,0.0,0,0,11.911764705882351,3.176470588235294,12.823529411764708,1.05,1.3235294117647058,0.2352941176470588,337.52941176470586,10.441176470588236,10.43498452012384,13.5,23.7,17.15,21.15,13.205882352941176,1.3,17.8,1.5263157894736843,0.0789473684210526,46.2,10.0,15.8,33.94117647058823,1.1588235294117646,1.4352941176470588,113.0,133.0,27.0,53.0,36.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,4.0,3.0,3.0,-2.0,2.0,2.0,4_vs_4,0.0278637770897832,0.0,0.2376160990712074,0.2105263157894736,0.0704334365325076,0.0588235294117647,0.0,0.0719814241486068,0.1176470588235294,0.0147058823529411,56.0,35.5,54.5,60.0,56.0,46.0,36.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.049528879425073155,0.4736842105263157,0.0222925735391109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026_27,J1,明治安田J1リーグ,j1,24.0,2027-03-06,,kyot,FCtk,unplayed,2026_27-j1-24-kyot-vs-FCtk,20260812_074327,2026_27_j1,weekly_prediction_snapshot
2026_27,24,2027-03-06,g-os,0-0,nago,Ajinomoto Stadium,0,0,7.0,7.0,230.3,4-2-3-1,3-4-2-1,12.0,9.0,3.0,0.0,0.0,1484.87429753502,1519.4628165308918,-34.58851899587171,15.35,13.35,2.0,93.0,120.0,20.0,25.0,5.0,7.0,1.038,1.037,57.9,28.6,65.3,42.5,0.0,0.0,0,0,12.763157894736842,4.088235294117647,14.911764705882351,1.1176470588235294,1.2894736842105263,0.3421052631578947,473.8157894736842,9.470588235294118,10.794117647058824,13.058823529411764,23.029411764705884,17.13157894736842,20.289473684210527,11.558823529411764,1.7941176470588236,17.676470588235293,1.0526315789473684,0.0294117647058823,48.1,11.176470588235292,16.91176470588235,31.789473684210527,1.2352941176470589,1.576470588235294,113.0,157.0,38.0,67.0,50.0,83.0,11.205882352941176,3.8947368421052633,11.735294117647058,1.1578947368421053,1.0294117647058822,0.3823529411764705,403.1764705882353,11.676470588235292,10.705882352941176,13.441176470588236,21.647058823529413,18.58823529411765,18.94117647058824,10.176470588235292,1.7941176470588236,14.763157894736842,1.0,0.0588235294117647,46.2,8.973684210526315,17.294117647058822,30.289473684210527,1.1823529411764706,1.1176470588235294,114.0,155.0,39.0,74.0,48.0,79.0,0.0,4.0,4.0,2.0,3.0,6.0,1.0,-1.0,2.0,2.0,4_vs_3,0.131578947368421,0.0263157894736842,0.2631578947368421,0.1764705882352941,0.0588235294117647,0.1764705882352941,0.0263157894736842,0.1470588235294117,0.1470588235294117,0.0294117647058823,41.0,45.0,49.0,49.0,43.0,47.0,55.0,47.0,0.0588235294117647,0.0294117647058823,0.2647058823529412,0.2058823529411764,0.0294117647058823,0.1842105263157894,0.0,0.1052631578947368,0.1470588235294117,0.0526315789473684,51.0,50.0,38.0,45.0,47.0,44.0,43.0,46.0,0.5,0.0373961218836565,0.5,0.0289285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026_27,J1,明治安田J1リーグ,j1,24.0,2027-03-06,,g-os,nago,unplayed,2026_27-j1-24-g-os-vs-nago,20260812_074327,2026_27_j1,weekly_prediction_snapshot
